M,65
F,23
M,4
M,63
M,96
F,93
M,78
M,17
F,19
F,64
F,18
M,38
M,75
M,49
M,32
M,42
F,22
F,72
F,50
F,84
M,63
F,16
M,101
F,52
F,49
M,27
M,17
M,37
M,79
M,43
M,17
F,43
F,50
F,31
M,63
M,22
F,58
F,69
M,39
M,15
F,19
F,77
M,85
M,84
F,94
M,27
M,40
M,58
M,45
F,53
M,4
F,58
M,27
F,50
M,43
M,71
M,45
F,125
M,86
M,20
M,19
F,32
F,43
F,51
M,15
F,59
M,75
F,36
F,50
F,76
F,60
F,45
F,69
M,50
M,51
M,85
F,53
F,60
M,45
F,44
M,59
M,55
F,57
F,44
F,62
M,51
M,66
F,84
M,87
F,85
M,52
M,54
F,96
F,90
F,45
F,32
F,28
M,47
M,29
F,29
M,39
F,72
M,78
M,43
M,32
F,101
F,55
M,20
M,18
F,84
F,57
M,35
M,34
F,55
F,41
M,52
M,69
F,72
M,50
M,94
M,31
F,70
M,43
M,1
F,62
M,76
F,56
F,57
F,34
M,86
M,23
M,65
M,21
F,29
F,55
M,39
M,2
M,47
M,44
M,47
M,39
F,27
F,25
M,96
F,94
M,15
F,71
M,21
F,84
F,45
F,60
M,56
F,73
F,50
M,85
M,104
F,63
M,45
M,54
F,39
F,78
F,82
M,64
M,56
M,60
F,13
F,76
F,45
F,70
F,85
M,38
F,34
F,56
F,52
M,52
M,9
F,14
F,71
M,82
F,8
M,2
F,73
M,68
F,12
M,64
F,45
F,38
F,87
F,50
F,32
M,61
F,76
F,44
F,50
M,64
M,71
M,32
F,43
F,36
F,90
